Python,SQL,Hadoop,Excel,R,SPSS,SAS,Matlab,Java,分类,聚类,关联,回归,1-3年,1年以下,3-5年,5-10年,不限,Sal_Avg
1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,14000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5500
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,18000
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,22500
1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,10500
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5500
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20000
1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,9000
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,15000
1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,11500
0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5500
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7500
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30000
1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,37500
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12500
1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3500
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22500
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1500
1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30000
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,11500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8000
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7500
1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,11500
1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,15000
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1500
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5500
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11500
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30000
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6000
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,32500
1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,20000
0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,9000
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3000
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11000
0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,15000
0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,20000
0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,9000
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12500
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11500
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4000
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,22500
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4500
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7500
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3500
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000
0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25000
1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,7500
0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5000
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17500
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7500
0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,5500
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17500
1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,15000
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,25000
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6000
0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,7000
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5000
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10000
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7000
0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,45000
0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,5000
1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4000
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,16500
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21500
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6500
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5500
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,8000
0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,7500
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,11000
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7000
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11500
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26500
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11500
0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,8000
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000
0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,12000
0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,9000
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6500
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7000
1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,10500
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7500
1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,12000
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7000
0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9000
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6000
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,20000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3500
0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,7500
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,35000
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15000
0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22500
0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25000
1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10000
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4000
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7500
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22500
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5000
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12500
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11500
0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,18000
1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,10000
1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,12000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22500
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7500
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9000
1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,20000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6000
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14000
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9500
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6500
1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,20000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7500
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10500
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,20500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7500
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7500
1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,20000
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15000
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7000
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15000
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15000
1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11500
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6500
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7000
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15000
1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,17500
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9000
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27500
1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,11500
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12500
1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,12500
1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,17500
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,13500
1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,14000
0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,8500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15000
0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,20000
0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,7500
